dataset,init,label_fraction,seed,best_acc,final_acc,aulc,val/acc_at_epoch_5,val/acc_at_epoch_10,val/acc_at_epoch_20,keep_projector
pets,distilled,1.0,1,54.15644589806487,54.12919051512674,47.268065034681086,20.904878713545926,42.2185881711638,51.676206050695015,
pets,imagenet,0.01,2,44.9168710820387,44.50804033796675,36.83314699551121,4.142818206595803,28.754428999727445,42.463886617606974,
pets,distilled,0.01,1,5.4238212046879255,4.660670482420278,4.219300148514026,2.7527936767511583,3.1343690378849822,4.796947397110929,
eurosat,random,0.01,1,64.03703703703704,63.75925925925926,46.09467120181407,9.25925925925926,17.09259259259259,53.98148148148148,
pets,random,0.01,2,4.170073589533933,4.170073589533933,3.151890355488066,2.5620059961842463,2.4529844644317254,3.488689016080676,
pets,distilled,0.01,2,6.704824202780049,5.8053965658217495,5.4324428054132525,3.1343690378849822,3.624965930771327,6.295993458708095,
eurosat,teacher_oracle,0.01,42,28.88888888888889,28.72222222222222,22.45483749055177,9.27777777777778,10.425925925925926,28.88888888888889,
eurosat,imagenet,0.01,1,86.27777777777777,85.94444444444444,73.04062736205594,39.74074074074074,60.25925925925926,79.31481481481481,
pets,imagenet,0.1,1,81.95693649495776,81.71163804851459,76.73892124306795,65.57645134914145,80.62142273098937,80.6486781139275,
pets,random,1.0,1,29.95366584900518,29.32679204142818,21.58793198391376,5.614608885254838,14.172799127827746,21.58626328699918,
pets,imagenet,0.01,3,43.82665576451349,41.6734805124012,35.56632792119301,6.377759607522486,26.165167620605068,43.22703733987463,
pets,random,1.0,2,29.354047424366318,28.86345053147997,21.30314104382554,7.249931861542654,12.946306895611883,21.31370945761788,
pets,distilled,0.1,2,19.54210956663941,19.160534205505588,15.609547171280612,7.331698010357045,8.967020986644862,16.843826655764513,
pets,imagenet,0.01,1,39.52030526028891,35.43199781956937,31.87878585612495,6.186971926955573,27.909512128645407,39.275006813845735,
pets,teacher_oracle,0.01,42,15.317525211229215,15.317525211229215,8.24336275802226,3.325156718451894,3.8430089942763694,5.8871627146361405,
imagenette,imagenet,1.0,42,99.1592356687898,99.0828025477707,98.89104927924907,99.0828025477707,98.72611464968152,99.0828025477707,
pets,imagenet,1.0,1,91.2782774597983,91.2782774597983,89.71164917316067,89.04333605887163,89.58844371763423,90.56963750340692,
pets,distilled,0.1,1,17.47070046334151,16.843826655764513,13.531185164171964,4.333605887162714,9.048787135459254,15.971654401744344,
pets,imagenet,0.1,2,82.03870264377214,81.65712728263833,76.48138568591787,59.71654401744345,80.3761242845462,81.8206595802671,
eurosat,distilled,0.01,42,68.64814814814815,68.57407407407408,59.66061980347696,17.75925925925926,51.07407407407408,66.38888888888889,True
pets,imagenet,1.0,2,91.22376669392204,90.89670209866448,89.8103804072733,86.45407467974925,89.0160806759335,90.76042518397384,
pets,random,0.1,1,7.113654946852003,6.241482692831834,5.240542660236621,3.161624420823113,3.052602889070592,5.75088579994549,
pets,random,0.01,3,3.461433633142545,2.9435813573180702,2.926338155867416,2.289452166802944,2.7527936767511583,2.8345598255655493,
imagenette,random,1.0,42,77.171974522293,76.8407643312102,61.796178343949066,40.50955414012739,67.92356687898089,76.8407643312102,
eurosat,imagenet,1.0,1,98.94444444444444,98.83333333333331,98.3221844293273,96.44444444444444,97.70370370370372,98.55555555555556,
pets,imagenet,0.1,3,82.03870264377214,81.8206595802671,76.76478604524394,64.6225129463069,82.03870264377214,81.65712728263833,
eurosat,teacher_oracle,1.0,42,89.12962962962963,89.12962962962963,82.9824263038549,67.5,79.16666666666667,85.53703703703704,
pets,imagenet,1.0,3,90.97846824747889,90.89670209866448,89.41573358697528,86.72662850913055,89.23412373943854,89.9155083128918,
eurosat,random,1.0,1,97.20370370370372,96.88888888888889,92.46315192743764,84.14814814814815,91.94444444444444,95.12962962962963,
imagenette,distilled,1.0,42,80.53503184713375,80.53503184713375,75.14783774723432,67.49044585987261,76.45859872611464,80.53503184713375,
eurosat,distilled,1.0,1,97.66666666666669,97.61111111111111,95.21315192743764,89.11111111111111,91.88888888888889,96.98148148148148,
pets,random,0.01,1,3.788498228400109,3.297901335513764,3.173583415377598,2.7800490596892886,2.86181520850368,3.1343690378849822,
pets,distilled,0.01,3,5.205778141182884,5.124011992368493,4.275757727457296,2.3984736985554647,2.3984736985554647,4.551648950667757,
pets,random,1.0,3,28.91796129735623,28.91796129735623,21.07230463730873,5.178522758244753,13.164349959116926,19.760152630144454,
pets,teacher_oracle,1.0,42,88.36195148541837,88.22567457072772,71.25168955562602,24.63886617606977,53.47506132461161,80.34886890160807,
pets,distilled,1.0,42,33.306077950395206,32.488416462251294,29.732007275518544,23.630417007358957,28.618152085036797,31.18015808122104,True
pets,random,0.1,3,6.459525756336877,6.350504224584356,4.875654268248591,2.480239847369856,3.079858272008721,4.87871354592532,
pets,distilled,0.01,42,6.568547288089397,6.050695012264923,5.613496420645118,2.807304442627419,4.960479694739711,6.4322703733987465,True
eurosat,distilled,0.01,1,74.74074074074075,74.5,58.390589569160994,27.37037037037037,41.75925925925926,63.888888888888886,
eurosat,distilled,1.0,42,84.72222222222223,84.27777777777777,82.2874149659864,79.57407407407408,81.94444444444444,81.79629629629629,True
pets,distilled,0.1,3,14.908694467157265,14.499863723085308,11.739839026370976,4.796947397110929,7.467974925047697,11.910602343962932,
pets,random,0.1,2,6.459525756336877,6.459525756336877,4.868423248285414,2.7800490596892886,2.5892613791223766,4.715181248296538,
